405.376;388.58
279.831;671.067
1002.71;673.818
872.166;387.769
353.52985071860024;357.0802682516929
925.972921155191;358.05993428421294
355.766;499.62
923.753;499.954
440.389;388.516
333.482;671.314
947.326;673.531
836.656;387.833
372.529;462.206
906.287;461.886
336.914;541.932
943.568;543.1
638.464;462.114
638.558;542.512
400.648;399.253
877.069;398.398
290.43;647.033
991.733;649.51
638.376;388.199
639.19;671.931
