456.648;286.913
337.722;657.028
944.301;653.412
822.257;285.095
406.93919578504085;315.23369004956686
872.0153126242022;312.5659194963044
411.819;426.208
868.191;423.589
484.347;286.775
383.562;656.755
898.656;653.685
794.699;285.231
427.248;378.28
852.387;375.943
394.007;481.571
886.442;478.654
640.458;377.123
640.55;480.098
452.483;299.863
826.527;297.972
348.47;623.532
933.251;620.038
640.116;286.003
641.363;655.22
