395.044;352.438
248.465;669.52
1030.29;671.09
882.816;352.085
335.5985243210761;323.8607955145794
942.5657832412743;324.51801130697265
338.636;474.35
939.455;474.84
431.738;352.359
307.051;669.629
970.998;670.97
845.966;352.102
357.882;432.764
920.124;432.939
316.617;521.914
961.364;522.622
638.297;432.892
638.255;522.207
389.739;363.907
888.14;363.589
261.343;641.698
1017.28;643.018
638.661;352.433
638.186;670.294
