384.255;349.06
238.394;676.168
1034.48;671.958
893.306;347.727
323.70891340242065;321.45857396808924
950.8624079929855;318.7175240865013
327.369;476.606
948.386;474.214
422.686;348.934
298.83;675.849
974.665;672.273
855.005;347.825
346.661;433.363
929.694;431.401
305.451;525.747
969.604;522.865
638.671;432.353
638.546;524.321
378.861;361.162
898.53;359.739
250.932;648.049
1022.35;644.124
639.062;348.38
637.794;674.055
