404.915;388.253
279.321;670.686
1003.46;673.965
873.298;388.011
353.17718833763166;356.5053057826255
926.7724847296068;358.0158603682695
355.563;499.215
924.313;500.173
440.118;388.204
333.348;670.94
947.96;673.729
837.622;388.002
372.268;461.704
907.05;462.211
336.658;541.731
943.843;543.219
638.021;461.952
638.125;542.445
400.224;398.833
878.15;398.686
289.977;646.783
992.247;649.64
637.926;387.951
638.452;672.408
