408.447;342.023
272.411;667.7
1041.08;670.787
901.042;342.633
352.4334784125888;319.317943652177
959.0859891154611;320.9446356379318
355.359;469.46
955.725;470.751
445.366;342.008
329.89;667.922
982.679;670.584
863.666;342.62
373.342;426.284
937.186;427.317
334.894;518.346
976.784;520.091
654.242;426.947
654.524;519.256
403.407;354.124
906.23;354.788
284.071;639.609
1029.11;642.782
653.984;342.592
655.003;669.176
